-3.46944695195361e-17,-0,1.38777878078145e-17
0.000351177949248154,9.21593776617216e-05,-0.000172207450566605
0.000794695773899105,-6.98058172488143e-06,-0.000246272810624413
0.00163828098529399,9.98996504995225e-05,-0.00051629214377655
0.00248114433677406,0.000866915969669984,-0.000470311793010275
0.00304897025559611,0.000732396244017226,0.000245927078646071
0.00415714487575444,2.46718775951443e-05,0.000684096060634347
0.00518674087129158,-0.00049169414083804,0.000809220741886369
0.00640678459681105,-0.000960595872054462,0.00125782584375464
0.00736658373993953,-0.00158780994918731,0.00187548287727234
0.00827033012500757,-0.00181036596308649,0.00161873249639258
0.0093327146216567,-0.00194529157342214,0.00147072478776212
0.0112012459992489,-0.00187860728853755,0.00115391185031355
0.0125579968454648,-0.00160830904996912,0.000812180907891053
0.0140388667235323,-0.00188481386351315,0.000682458234121367
0.0157860497254311,-0.00270954651116689,0.000572450850275024
0.0174120066946335,-0.00328622454407454,-3.51158624857173e-05
0.0192550244611284,-0.00381150640162302,-0.000804256949704614
0.0220180654322991,-0.00461592736324317,-0.00146217099519487
0.0251263518027939,-0.00603981579620599,-0.00197911328606662
0.0287048806344046,-0.00781145564335766,-0.0025519351282143
0.0330554201779944,-0.00966922640599881,-0.00308946603984417
0.0376674518010246,-0.0115760921844612,-0.00366029274298164
0.0427482551694393,-0.0136776951559429,-0.00450787600427814
0.0478241461100605,-0.0167948990226231,-0.00514157790391077
0.0528550279244966,-0.0201956426430089,-0.00606552839538922
0.058390511456345,-0.0225111002702394,-0.00758973608044715
0.0635059188480983,-0.025331955149083,-0.0092156338373387
0.0687759239897073,-0.0277576895462647,-0.0112214877500508
0.0747776158336854,-0.0292680353659421,-0.0130101405081507
0.0805734403992066,-0.0313614151755365,-0.0146238840782241
0.0869751156980157,-0.0344644340965985,-0.0166156324696337
0.0941674361235623,-0.037512068146491,-0.0190332891319753
0.101402104108047,-0.0400511889360769,-0.0216724714214315
0.107832559922685,-0.0427235133158697,-0.0243012892086701
0.113800350541641,-0.0450792363251588,-0.027038001338975
0.120414969264241,-0.0472622439355872,-0.0296112790699929
0.126899066672311,-0.0495069642802062,-0.0312848136065787
0.13321714198743,-0.0520520334848352,-0.0329059721712414
0.13989084484453,-0.0541746700267949,-0.0350373959818668
0.146581888788477,-0.0566767307340784,-0.036797097411724
0.153205388784979,-0.0587847935728501,-0.0381645220082865
0.159281375686904,-0.0605484035464552,-0.0396574001886179
0.164809852793425,-0.0630521599290015,-0.0410537839279749
0.170495458668295,-0.0658445189100913,-0.0422724449405977
0.176357731905807,-0.0686227041396306,-0.0431164988366257
0.180729366754005,-0.0718745199691174,-0.0438815014984883
0.183901524431664,-0.0748152033037212,-0.0443690647493878
0.187821060035142,-0.0759442991926608,-0.0445677597210837
0.192091689736559,-0.0762747958986262,-0.0446386821347719
0.19544253221407,-0.0768482231454037,-0.0444020968997594
0.197638166025378,-0.076405289771467,-0.0445883278043674
0.200323563757946,-0.0761915050497704,-0.0437626628079263
0.203229493364732,-0.0781047814564415,-0.0422610849644148
0.204940958101053,-0.0794880347081547,-0.04088662749485
0.205772059063031,-0.0790517063949679,-0.0398406303516526
0.205593352204938,-0.0798178686937291,-0.0383504580794181
0.205879544792162,-0.0805760461813266,-0.0373428144258959
0.205458247111575,-0.0796015781537191,-0.0373598955899378
0.203588167457858,-0.0786493091555679,-0.0366258594557996
0.202186706408544,-0.0767632644043756,-0.036081325002289
0.201728066588249,-0.0725870447190293,-0.0353548221257238
0.19972523426366,-0.0688133765137276,-0.0344672954080223
0.195826247178108,-0.0651322120709786,-0.0338807988627752
0.191563686264522,-0.0622299188502329,-0.0333981762715696
0.187717734210418,-0.0604451085171192,-0.0339707654406384
0.184013232538919,-0.058873829077725,-0.034157181117619
0.179478163844712,-0.057941642335368,-0.034557936921847
0.174570476476678,-0.0563355337630523,-0.0347818875001584
0.16923480289893,-0.055706612858345,-0.0333566683937702
0.164212996450382,-0.0565908829619212,-0.0307310829776544
0.159673389129612,-0.0566763031453672,-0.0289527596622626
0.154626728257061,-0.0553509124936946,-0.0289468692631239
0.148571085667945,-0.0582151082689972,-0.0276445886213239
0.143727739545433,-0.0600593311487126,-0.02577365482324
0.138698594176892,-0.0587064983341869,-0.0245647531815317
0.13174751219456,-0.0594621799093389,-0.0227478525965652
0.124004096839924,-0.0630269979626125,-0.0207077457316755
0.117403465030815,-0.0668005808492007,-0.0181384179234785
0.112012419913143,-0.0673724657159884,-0.015411322099271
0.106263480884406,-0.0658056055007926,-0.0139221200225329
0.0987872523598543,-0.0671581750274631,-0.0125370680231322
0.0898274501496269,-0.0735723930654041,-0.0114906052454262
0.0812614545471079,-0.0798076112735913,-0.0117081009397546
0.0733654123470225,-0.0811321065395023,-0.0128159697476395
0.0632693110136415,-0.0833996691509929,-0.0128401021375307
0.0520798785248493,-0.0891323147218632,-0.0132075170304405
0.0434602515390282,-0.0914281476529386,-0.0145173622211875
0.0346469513484101,-0.0923737260138359,-0.0144365957385156
0.023602407673193,-0.0969590504419354,-0.0120251544325495
0.0145508417941512,-0.102956957289316,-0.00780428899854592
0.00699766299155722,-0.105229823315925,-0.0054320458287536
-0.00166669795687182,-0.105859650165462,-0.00337340288071916
-0.0099432766813129,-0.108959759729584,-0.000649151971840458
-0.0176953697338376,-0.110522691148716,0.0010021616452202
-0.0261103319460949,-0.111007676433789,0.00321182490508141
-0.0337038024995081,-0.113937706199027,0.00606155100920966
-0.0409112670148611,-0.116932311360511,0.00826924313742354
-0.0498595577929425,-0.118198712153426,0.0106358957184048
-0.0590428349758389,-0.120524540649885,0.0135790297889963
-0.0674004401546997,-0.122131809566246,0.0139662732670524
-0.0755385097568243,-0.123917560398508,0.0138872749841277
-0.083947650148949,-0.124430101318127,0.0152886175112405
-0.0927775648832494,-0.11975972479704,0.0159161792300747
-0.102066167504714,-0.114438212304202,0.0171984738547116
-0.111243211668878,-0.108707751915998,0.0172934451195565
-0.121139567257081,-0.104721095047855,0.019384971528769
-0.132677993594107,-0.10230749556948,0.0251053625722985
-0.144847056743314,-0.0989704940197981,0.0286908271199749
-0.157053579914301,-0.0950311550987064,0.0316792261492718
-0.168715989227301,-0.0947051200986838,0.0349802971334699
-0.180014552042533,-0.0983506837368286,0.0390899415202582
-0.191275153136183,-0.101312274312402,0.0437150176689966
-0.202861361185284,-0.105451302069716,0.0466977277424198
-0.213844021567376,-0.111198101518253,0.0476902204597371
-0.224090052686227,-0.117092249630611,0.0475466592300238
-0.234032708153494,-0.121555634277352,0.0475731272946311
-0.244254677628196,-0.125774578110224,0.0484947322202394
-0.25349609800055,-0.130808569946934,0.049695647168805
-0.262160988087193,-0.134502640521226,0.0503386897714403
-0.270457213840517,-0.136155224396191,0.0507079047158531
-0.278819575283662,-0.137615841063453,0.0514809842061308
-0.286557004966368,-0.137648915357288,0.0522140002492586
-0.293989911383142,-0.136224367827586,0.0516181636885728
-0.302215183453195,-0.134281296961847,0.0520160976390315
-0.30950923553569,-0.132607916212537,0.0515656762969143
-0.316208591795484,-0.130481379576095,0.0506456998010504
-0.322389696384596,-0.128468389937053,0.0497219981447003
-0.3293658830568,-0.126944832182948,0.0490068295249547
-0.336442375095666,-0.126969395106827,0.0498614692061063
-0.342681669986351,-0.12804826363046,0.052263291524473
-0.349571062309085,-0.127991967954961,0.0543757224975941
-0.357252914760417,-0.128287755826327,0.0572642139618233
-0.365318771827225,-0.128595755444123,0.0597800682736084
-0.373944227636411,-0.127750850410301,0.0608818127747358
-0.38256861205819,-0.127145491390211,0.06257622093123
-0.39066508908416,-0.127745291391109,0.0639174177238388
-0.398374623588951,-0.127033476657612,0.0640239848008559
-0.406541489758132,-0.124860960856381,0.0641360233808813
-0.415002741464643,-0.12229721594621,0.064660902555074
-0.422278780495145,-0.120731501129722,0.0672769239063173
-0.427774980408313,-0.121472159111033,0.0744654057563572
-0.433506135619522,-0.123437968321845,0.0822485456822318
-0.440388520892787,-0.125917202330314,0.088045663496506
-0.448154063238601,-0.127621945667972,0.0915007178445129
-0.45618229411082,-0.128049989119472,0.0942815309601233
-0.46411898346413,-0.127390860653821,0.0958426798100029
-0.472336414663289,-0.124551803429045,0.0966555273988089
-0.480278306506148,-0.120634224661575,0.0967233165172031
-0.486615206934108,-0.117575023232031,0.0970879282837231
-0.491918706248267,-0.115161836011167,0.0985265215445919
-0.497103563882663,-0.114574296630916,0.101295174823417
